"","X","Filename","Noun","Tone","SentenceType","Speaker","Label","vowelOnsetF0","midpointF0","vowelOffsetF0","SlopeF0","base.line","Midpoint_ST","V_offset_ST","V_onset_ST","Slope_ST"
"4",29,"Mool-F_H-Ter-1","Mool","H","F_H","Ter","n",140.8,130.4,124.6,16.2,98.8963,4.78747,3.99979,6.11591,2.11612
"24",144,"bold_person-F_H-Ter-1","bold_person","L","F_H","Ter","n",161.9,148.6,140.4,21.5,98.8963,7.04935,6.06665,8.53337,2.46672
"44",249,"cooked_maize-F_H-Ter-1","cooked_maize","L","F_H","Ter","n",152.5,147.3,115.2,37.3,98.8963,6.89723,2.64183,7.49785,4.85602
"64",369,"cotton-F_H-Ter-1","cotton","HL","F_H","Ter","n",145.5,136.6,125.4,20.1,98.8963,5.59163,4.11059,6.68437,2.57378
"84",489,"cow-F_H-Ter-1","cow","HL","F_H","Ter","n",165.6,153.8,147.7,17.9,98.8963,7.6448,6.94418,8.92457,1.98039
"104",609,"crocodile-F_H-Ter-1","crocodile","HL","F_H","Ter","n",179.5,164.2,148,31.5,98.8963,8.77759,6.9793,10.31994,3.34064
"119",724,"crocodiles-F_H-Ter-1","crocodiles","H","F_H","Ter","n",182.1,179.2,170.5,11.6,98.8963,10.29099,9.4294,10.56891,1.13951
"139",839,"curse-F_H-Ter-1","curse","HL","F_H","Ter","n",186.5,176.1,166.9,19.6,98.8963,9.98888,9.05995,10.98225,1.9223
"159",959,"curve-F_H-Ter-1","curve","HL","F_H","Ter","n",202.6,180.9,167.4,35.2,98.8963,10.45445,9.11173,12.41575,3.30402
"179",1074,"deep_river-F_H-Ter-1","deep_river","L","F_H","Ter","n",132.9,128.2,122.5,10.4,98.8963,4.49289,3.70552,5.11623,1.41071
"199",1189,"eye-F_H-Ter-1","eye","L","F_H","Ter","n",149.5,141.7,139.9,9.6,98.8963,6.22622,6.00489,7.15388,1.14899
"219",1309,"eyes-F_H-Ter-1","eyes","H","F_H","Ter","n",186,179.9,169.3,16.7,98.8963,10.35848,9.30712,10.93577,1.62865
"239",1424,"fire-F_H-Ter-1","fire","L","F_H","Ter","n",164.9,152.3,143.4,21.5,98.8963,7.47513,6.43268,8.85124,2.41856
"259",1544,"girl-F_H-Ter-1","girl","L","F_H","Ter","n",140.2,128.1,123.8,16.4,98.8963,4.47938,3.88827,6.04197,2.1537
"279",1664,"grass-F_H-Ter-1","grass","L","F_H","Ter","n",130.8,122,115.9,14.9,98.8963,3.63471,2.74671,4.84049,2.09378
"299",1784,"gum-F_H-Ter-1","gum","H","F_H","Ter","n",176.1,176.5,164.7,11.4,98.8963,10.02816,8.83023,9.98888,1.15865
"319",1904,"gums-F_H-Ter-1","gums","H","F_H","Ter","n",173.5,169.5,165.4,8.1,98.8963,9.32756,8.90365,9.73137,0.82772
"339",2009,"k_fish-F_H-Ter-1","k_fish","L","F_H","Ter","n",158.7,158.1,148.6,10.1,98.8963,8.12219,7.04935,8.18776,1.13842
"359",2114,"k_grasshopper-F_H-Ter-1","k_grasshopper","HL","F_H","Ter","n",171.8,162.4,155.2,16.6,98.8963,8.58676,7.80168,9.5609,1.75922
"379",2234,"lion-F_H-Ter-1","lion","L","F_H","Ter","n",163.6,149.6,136.9,26.7,98.8963,7.16546,5.62961,8.71421,3.0846
"389",2344,"mirror-F_H-Ter-1","mirror","L","F_H","Ter","n",134.8,121.9,116.9,17.9,98.8963,3.62052,2.89544,5.36198,2.46655
"404",2459,"mosquitonet-F_H-Ter-1","mosquitonet","L","F_H","Ter","n",136.8,124.1,115,21.8,98.8963,3.93018,2.61174,5.61696,3.00521
"424",2579,"mother-F_H-Ter-1","mother","HL","F_H","Ter","n",181.8,171.3,159,22.8,98.8963,9.51044,8.22046,10.54036,2.31991
"444",2699,"my_mother-F_H-Ter-1","my_mother","HL","F_H","Ter","n",186.3,164.2,134.9,51.4,98.8963,8.77759,5.37482,10.96367,5.58885
"464",2819,"peace-F_H-Ter-1","peace","HL","F_H","Ter","n",179.2,164.3,146.7,32.5,98.8963,8.78813,6.82657,10.29099,3.46442
"484",2934,"prostitutes-F_H-Ter-1","prostitutes","HL","F_H","Ter","n",181.3,169.6,155.1,26.2,98.8963,9.33777,7.79052,10.49269,2.70216
"504",3034,"relationship-F_H-Ter-2","relationship","L","F_H","Ter","n",157.2,142.4,132.1,25.1,98.8963,6.31153,5.0117,8.02335,3.01165
"524",3154,"river_stone-F_H-Ter-1","river_stone","HL","F_H","Ter","n",158.3,148.1,140.4,17.9,98.8963,6.991,6.06665,8.14407,2.07742
"544",3269,"shaking-F_H-Ter-1","shaking","L","F_H","Ter","n",142.9,130.6,122.2,20.7,98.8963,4.814,3.66307,6.37221,2.70914
"564",3389,"sheep_dung-F_H-Ter-1","sheep_dung","HL","F_H","Ter","n",182.2,162.5,142.2,40,98.8963,8.59742,6.2872,10.57841,4.29122
"584",3499,"soils-F_H-Ter-1","soils","H","F_H","Ter","n",177.5,177.8,170.8,6.7,98.8963,10.1552,9.45983,10.12597,0.66613
"604",3604,"thief-F_H-Ter-1","thief","H","F_H","Ter","n",185.4,180.1,170.9,14.5,98.8963,10.37772,9.46997,10.87983,1.40987
"639",3814,"uncle-F_H-Ter-1","uncle","H","F_H","Ter","n",165.2,156.6,137,28.2,98.8963,7.95715,5.64225,8.8827,3.24045
"659",3934,"wave-F_H-Ter-1","wave","HL","F_H","Ter","n",161.1,144.1,137.4,23.7,98.8963,6.51698,5.69272,8.44762,2.75489
"679",9,"Mool-F_H-James-1","Mool","H","F_H","James","n",142.8,111.8,99.5,43.3,67.3614,8.77111,6.75329,13.00802,6.25473
"699",129,"bold_person-F_H-James-1","bold_person","L","F_H","James","n",136.5,116.5,101.5,35,67.3614,9.48403,7.09783,12.22688,5.12905
"719",229,"cooked_maize-F_H-James-1","cooked_maize","L","F_H","James","n",138,120.4,111.4,26.6,67.3614,10.0541,8.70906,12.41609,3.70703
"739",349,"cotton-F_H-James-1","cotton","HL","F_H","James","n",165.2,143.1,114.6,50.6,67.3614,13.04436,9.19936,15.53064,6.33128
"759",469,"cow-F_H-James-1","cow","HL","F_H","James","n",170.5,154.5,130.1,40.4,67.3614,14.37135,11.39552,16.07733,4.68181
"779",589,"crocodile-F_H-James-1","crocodile","HL","F_H","James","n",160.3,136.3,109.9,50.4,67.3614,12.2015,8.47437,15.00936,6.535
"799",704,"crocodiles-F_H-James-1","crocodiles","H","F_H","James","n",175.6,172.8,150.4,25.2,67.3614,16.30931,13.90573,16.58759,2.68186
"819",819,"curse-F_H-James-1","curse","HL","F_H","James","n",163.9,142.7,123.7,40.2,67.3614,12.9959,10.52222,15.39386,4.87164
"839",939,"curve-F_H-James-1","curve","HL","F_H","James","n",160.7,138.6,106.3,54.4,67.3614,12.4912,7.89777,15.05251,7.15474
"859",1054,"deep_river-F_H-James-1","deep_river","L","F_H","James","n",142.9,127,110.6,32.3,67.3614,10.97801,8.58429,13.02014,4.43585
"879",1169,"eye-F_H-James-1","eye","L","F_H","James","n",147,119.7,95.4,51.6,67.3614,9.95315,6.02481,13.50987,7.48506
"899",1289,"eyes-F_H-James-1","eyes","H","F_H","James","n",191.7,184.2,173.6,18.1,67.3614,17.41535,16.38928,18.10628,1.717
"919",1404,"fire-F_H-James-1","fire","L","F_H","James","n",139.8,109.7,94.3,45.5,67.3614,8.44283,5.82403,12.64044,6.81642
"939",1524,"girl-F_H-James-1","girl","L","F_H","James","n",142.3,102.7,90.7,51.6,67.3614,7.30131,5.15017,12.9473,7.79713
"959",1644,"grass-F_H-James-1","grass","L","F_H","James","n",139.7,108.5,88.1,51.6,67.3614,8.25241,4.64664,12.62806,7.98142
"979",1764,"gum-F_H-James-1","gum","H","F_H","James","n",184.6,171.2,148,36.6,67.3614,16.14826,13.62724,17.4529,3.82566
"999",1884,"gums-F_H-James-1","gums","H","F_H","James","n",189,178,147.6,41.4,67.3614,16.8226,13.58038,17.86071,4.28032
"1019",1989,"k_fish-F_H-James-1","k_fish","L","F_H","James","n",136.9,132.6,125.1,11.8,67.3614,11.72504,10.71705,12.27754,1.56049
"1039",2094,"k_grasshopper-F_H-James-1","k_grasshopper","HL","F_H","James","n",151.1,141,127.4,23.7,67.3614,12.78841,11.03245,13.98612,2.95366
"1059",2214,"lion-F_H-James-1","lion","L","F_H","James","n",140.6,127.3,115.3,25.3,67.3614,11.01886,9.30478,12.73923,3.43445
"1079",2324,"mirror-F_H-James-1","mirror","L","F_H","James","n",118.3,107.2,97.4,20.9,67.3614,8.04373,6.384,9.74947,3.36548
"1099",2439,"mosquitonet-F_H-James-1","mosquitonet","L","F_H","James","n",138.5,97,82.6,55.9,67.3614,6.31275,3.53064,12.4787,8.94807
"1119",2559,"mother-F_H-James-1","mother","HL","F_H","James","n",152.4,137.7,115.1,37.3,67.3614,12.37841,9.27473,14.13443,4.8597
"1139",2679,"my_mother-F_H-James-1","my_mother","HL","F_H","James","n",189.4,161.7,124.2,65.2,67.3614,15.15991,10.59205,17.89731,7.30525
"1159",2799,"peace-F_H-James-1","peace","HL","F_H","James","n",158.6,133.6,101.1,57.5,67.3614,11.85511,7.02947,14.82478,7.79532
"1179",2914,"prostitutes-F_H-James-1","prostitutes","HL","F_H","James","n",197.2,153.3,110.4,86.8,67.3614,14.23636,8.55295,18.59599,10.04303
"1199",3014,"relationship-F_H-James-1","relationship","L","F_H","James","n",122.4,92.1,83.6,38.8,67.3614,5.41535,3.73897,10.33931,6.60034
"1219",3134,"river_stone-F_H-James-1","river_stone","HL","F_H","James","n",147.3,113.9,92,55.3,67.3614,9.09328,5.39654,13.54516,8.14862
"1239",3249,"shaking-F_H-James-1","shaking","L","F_H","James","n",140.3,94.7,82.2,58.1,67.3614,5.89731,3.4466,12.70225,9.25566
"1259",3369,"sheep_dung-F_H-James-1","sheep_dung","HL","F_H","James","n",180.6,152,121.6,59,67.3614,14.08893,10.22579,17.07365,6.84786
"1279",3479,"soils-F_H-James-1","soils","H","F_H","James","n",161.7,167,165.3,-3.6,67.3614,15.71825,15.54111,15.15991,-0.3812
"1299",3584,"thief-F_H-James-1","thief","H","F_H","James","n",179.6,165,151.2,28.4,67.3614,15.50966,13.99757,16.97752,2.97995
"1319",3694,"thiefs-F_H-James-1","thiefs","H","F_H","James","n",175.2,161.4,147.9,27.3,67.3614,15.12776,13.61554,16.5481,2.93257
"1339",3794,"uncle-F_H-James-1","uncle","H","F_H","James","n",150.3,138.9,116.7,33.6,67.3614,12.52863,9.51373,13.89421,4.38049
"1359",3914,"wave-F_H-James-1","wave","HL","F_H","James","n",154.7,143.9,129.3,25.4,67.3614,13.14087,11.28874,14.39375,3.10501
"1379",14,"Mool-F_H-Khor-1","Mool","H","F_H","Khor","n",127.9,130.2,127.8,0.1,80.8884,8.2407,7.9186,7.93214,0.01354
"1399",134,"bold_person-F_H-Khor-1","bold_person","L","F_H","Khor","n",98,91.4,89,9,80.8884,2.11514,1.65447,3.32219,1.66772
"1419",234,"cooked_maize-F_H-Khor-1","cooked_maize","L","F_H","Khor","n",110.4,100.1,93.4,17,80.8884,3.68925,2.48988,5.38483,2.89495
"1439",354,"cotton-F_H-Khor-1","cotton","HL","F_H","Khor","n",113.1,109.1,101.8,11.3,80.8884,5.17976,3.98079,5.80313,1.82234
"1459",474,"cow-F_H-Khor-1","cow","HL","F_H","Khor","n",117.9,106.5,98.8,19.1,80.8884,4.76218,3.46294,6.52271,3.05977
"1479",594,"crocodile-F_H-Khor-1","crocodile","HL","F_H","Khor","n",111.5,105.2,99.6,11.9,80.8884,4.54956,3.60256,5.55647,1.95391
"1499",709,"crocodiles-F_H-Khor-1","crocodiles","H","F_H","Khor","n",118.7,117.7,113.3,5.4,80.8884,6.49332,5.83372,6.63978,0.80606
"1514",824,"curse-F_H-Khor-1","curse","HL","F_H","Khor","n",114.6,108.9,103.6,11,80.8884,5.14799,4.28423,6.03123,1.747
"1534",944,"curve-F_H-Khor-1","curve","HL","F_H","Khor","n",111.1,101.5,95.4,15.7,80.8884,3.9297,2.85668,5.49425,2.63757
"1554",1059,"deep_river-F_H-Khor-1","deep_river","L","F_H","Khor","n",106.7,97.5,93,13.7,80.8884,3.23363,2.41557,4.79467,2.37909
"1574",1174,"eye-F_H-Khor-1","eye","L","F_H","Khor","n",111.9,102.3,96.3,15.6,80.8884,4.06562,3.01924,5.61846,2.59923
"1594",1294,"eyes-F_H-Khor-1","eyes","H","F_H","Khor","n",121.8,121.8,116.5,5.3,80.8884,7.08611,6.3159,7.08611,0.77021
"1614",1409,"fire-F_H-Khor-1","fire","L","F_H","Khor","n",102.2,95.9,90.5,11.7,80.8884,2.94718,1.94382,4.04869,2.10487
"1634",1529,"girl-F_H-Khor-1","girl","L","F_H","Khor","n",102.1,95.1,88.8,13.3,80.8884,2.80215,1.61552,4.03174,2.41622
"1654",1649,"grass-F_H-Khor-1","grass","L","F_H","Khor","n",101.7,93.8,88.4,13.3,80.8884,2.56386,1.53736,3.96378,2.42642
"1674",1769,"gum-F_H-Khor-1","gum","H","F_H","Khor","n",121.9,121.5,117.2,4.7,80.8884,7.04342,6.41961,7.10032,0.68071
"1694",1889,"gums-F_H-Khor-1","gums","H","F_H","Khor","n",116.2,114,113.4,2.8,80.8884,5.94035,5.84899,6.27126,0.42227
"1714",1994,"k_fish-F_H-Khor-1","k_fish","L","F_H","Khor","n",107.1,96.6,91.8,15.3,80.8884,3.07308,2.19074,4.85945,2.66871
"1734",2099,"k_grasshopper-F_H-Khor-1","k_grasshopper","HL","F_H","Khor","n",113.6,108.9,104.6,9,80.8884,5.14799,4.45054,5.8795,1.42896
"1754",2219,"lion-F_H-Khor-1","lion","L","F_H","Khor","n",107.6,101.6,95.3,12.3,80.8884,3.94675,2.83852,4.94008,2.10156
"1774",2329,"mirror-F_H-Khor-1","mirror","L","F_H","Khor","n",101.4,94.9,92.7,8.7,80.8884,2.7657,2.35964,3.91264,1.553
"1794",2444,"mosquitonet-F_H-Khor-1","mosquitonet","L","F_H","Khor","n",111.8,99.7,95.1,16.7,80.8884,3.61993,2.80215,5.60299,2.80084
"1814",2564,"mother-F_H-Khor-1","mother","HL","F_H","Khor","n",109.6,107.3,103.7,5.9,80.8884,4.89174,4.30093,5.25892,0.95798
"1834",2684,"my_mother-F_H-Khor-1","my_mother","HL","F_H","Khor","n",117.4,112.3,106.8,10.6,80.8884,5.68024,4.81088,6.44913,1.63825
"1854",2804,"peace-F_H-Khor-1","peace","HL","F_H","Khor","n",116.6,109.8,97.5,19.1,80.8884,5.29048,3.23363,6.33076,3.09712
"1874",2919,"prostitutes-F_H-Khor-1","prostitutes","HL","F_H","Khor","n",117.5,112.1,100.6,16.9,80.8884,5.64938,3.77551,6.46387,2.68837
"1889",3019,"relationship-F_H-Khor-1","relationship","L","F_H","Khor","n",102.4,90.6,89.8,12.6,80.8884,1.96294,1.80939,4.08253,2.27314
"1909",3139,"river_stone-F_H-Khor-1","river_stone","HL","F_H","Khor","n",109.6,102.4,98.3,11.3,80.8884,4.08253,3.3751,5.25892,1.88381
"1929",3254,"shaking-F_H-Khor-1","shaking","L","F_H","Khor","n",107.4,98.4,90.2,17.2,80.8884,3.39271,1.88634,4.90787,3.02154
"1949",3374,"sheep_dung-F_H-Khor-1","sheep_dung","HL","F_H","Khor","n",118.6,111.7,100.9,17.7,80.8884,5.58749,3.82706,6.62519,2.79813
"1969",3484,"soils-F_H-Khor-1","soils","H","F_H","Khor","n",121.5,120.5,118.4,3.1,80.8884,6.90034,6.59597,7.04342,0.44745
"1989",3589,"thief-F_H-Khor-1","thief","H","F_H","Khor","n",114.7,113.1,108.8,5.9,80.8884,5.80313,5.13209,6.04633,0.91424
"2004",3699,"thiefs-F_H-Khor-1","thiefs","H","F_H","Khor","n",106.6,98.3,94.3,12.3,80.8884,3.3751,2.6559,4.77843,2.12253
