"","X","Filename","Noun","Tone","SentenceType","Speaker","Label","vowelOnsetF0","midpointF0","vowelOffsetF0","SlopeF0","base.line","Midpoint_ST","V_offset_ST","V_onset_ST","Slope_ST"
"2024",3799,"uncle-F_H-Khor-1","uncle","H","F_H","Khor","n",113,115,109.8,3.2,80.8884,6.09155,5.29048,5.78782,0.49734
"2044",3919,"wave-F_H-Khor-1","wave","HL","F_H","Khor","n",115.8,112.9,107.4,8.4,80.8884,5.77249,4.90787,6.21157,1.3037
"2064",24,"Mool-F_H-Nyuon-1","Mool","H","F_H","Nyuon","n",100.3,95.3,92.2,8.1,78.9466,3.25919,2.68668,4.14447,1.4578
"2084",244,"cooked_maize-F_H-Nyuon-3","cooked_maize","L","F_H","Nyuon","n",100.1,94.2,85.6,14.5,78.9466,3.0582,1.4008,4.10992,2.70911
"2104",364,"cotton-F_H-Nyuon-1","cotton","HL","F_H","Nyuon","n",113.8,107.9,102.6,11.2,78.9466,5.40895,4.53698,6.33062,1.79364
"2124",484,"cow-F_H-Nyuon-2","cow","HL","F_H","Nyuon","n",110.6,104.8,100.2,10.4,78.9466,4.90428,4.1272,5.83683,1.70963
"2144",604,"crocodile-F_H-Nyuon-1","crocodile","HL","F_H","Nyuon","n",117.2,110.4,104.1,13.1,78.9466,5.80549,4.78825,6.84028,2.05203
"2164",719,"crocodiles-F_H-Nyuon-1","crocodiles","H","F_H","Nyuon","n",104.1,101.4,99.9,4.2,78.9466,4.3333,4.07529,4.78825,0.71296
"2184",834,"curse-F_H-Nyuon-3","curse","HL","F_H","Nyuon","n",105.3,99.6,93.8,11.5,78.9466,4.02322,2.98453,4.98668,2.00215
"2204",954,"curve-F_H-Nyuon-1","curve","HL","F_H","Nyuon","n",110.3,105.3,101.5,8.8,78.9466,4.98668,4.35037,5.78981,1.43944
"2224",1069,"deep_river-F_H-Nyuon-1","deep_river","L","F_H","Nyuon","n",108.9,104.4,100.1,8.8,78.9466,4.83807,4.10992,5.56866,1.45874
"2244",1184,"eye-F_H-Nyuon-1","eye","L","F_H","Nyuon","n",114,108,102.8,11.2,78.9466,5.42499,4.57069,6.36102,1.79032
"2264",1304,"eyes-F_H-Nyuon-1","eyes","H","F_H","Nyuon","n",116.5,115.7,111,5.5,78.9466,6.61728,5.89933,6.73657,0.83724
"2284",1419,"fire-F_H-Nyuon-1","fire","L","F_H","Nyuon","n",112.3,101,93.1,19.2,78.9466,4.26488,2.85485,6.10091,3.24606
"2304",1539,"girl-F_H-Nyuon-1","girl","L","F_H","Nyuon","n",99.3,94.1,91.7,7.6,78.9466,3.03981,2.59254,3.971,1.37846
"2324",1659,"grass-F_H-Nyuon-1","grass","L","F_H","Nyuon","n",103.6,96,92.3,11.3,78.9466,3.38589,2.70544,4.7049,1.99946
"2344",1779,"gum-F_H-Nyuon-2","gum","H","F_H","Nyuon","n",120.2,118.3,111.2,9,78.9466,7.00201,5.93049,7.27785,1.34736
"2364",1899,"gums-F_H-Nyuon-2","gums","H","F_H","Nyuon","n",111.6,109.3,104,7.6,78.9466,5.63213,4.77161,5.99266,1.22104
"2379",2004,"k_fish-F_H-Nyuon-1","k_fish","L","F_H","Nyuon","n",114.9,114.6,111.5,3.4,78.9466,6.4519,5.97714,6.49716,0.52002
"2399",2109,"k_grasshopper-F_H-Nyuon-1","k_grasshopper","HL","F_H","Nyuon","n",114.3,109.8,103.4,10.9,78.9466,5.71115,4.67145,6.40652,1.73507
"2419",2229,"lion-F_H-Nyuon-1","lion","L","F_H","Nyuon","n",103.7,100.5,96.3,7.4,78.9466,4.17896,3.4399,4.7216,1.2817
"2439",2339,"mirror-F_H-Nyuon-1","mirror","L","F_H","Nyuon","n",102.9,99.5,96.2,6.7,78.9466,4.00583,3.42192,4.58753,1.16561
"2459",2454,"mosquitonet-F_H-Nyuon-1","mosquitonet","L","F_H","Nyuon","n",108.4,102.6,98.6,9.8,78.9466,4.53698,3.84853,5.48899,1.64046
"2479",2574,"mother-F_H-Nyuon-1","mother","HL","F_H","Nyuon","n",105,101.6,97.8,7.2,78.9466,4.36742,3.70749,4.93728,1.2298
"2499",2694,"my_mother-F_H-Nyuon-2","my_mother","HL","F_H","Nyuon","n",104.3,98.3,90.8,13.5,78.9466,3.79577,2.42178,4.82148,2.3997
"2519",2814,"peace-F_H-Nyuon-1","peace","HL","F_H","Nyuon","n",110.6,105.1,96,14.6,78.9466,4.95376,3.38589,5.83683,2.45094
"2539",2929,"prostitutes-F_H-Nyuon-1","prostitutes","HL","F_H","Nyuon","n",111.6,104.7,94.1,17.5,78.9466,4.88775,3.03981,5.99266,2.95284
"2559",3029,"relationship-F_H-Nyuon-2","relationship","L","F_H","Nyuon","n",92,85.1,79.3,12.7,78.9466,1.29938,0.07732,2.64908,2.57176
"2579",3149,"river_stone-F_H-Nyuon-1","river_stone","HL","F_H","Nyuon","n",121.6,112.7,100.5,21.1,78.9466,6.16246,4.17896,7.47833,3.29937
"2599",3264,"shaking-F_H-Nyuon-1","shaking","L","F_H","Nyuon","n",105.7,99.1,94.1,11.6,78.9466,3.9361,3.03981,5.05232,2.0125
"2619",3384,"sheep_dung-F_H-Nyuon-1","sheep_dung","HL","F_H","Nyuon","n",113.9,109,100.8,13.1,78.9466,5.58455,4.23056,6.34582,2.11527
"2634",3494,"soils-F_H-Nyuon-1","soils","H","F_H","Nyuon","n",109,109.5,108.6,0.4,78.9466,5.66378,5.5209,5.58455,0.06365
"2654",3599,"thief-F_H-Nyuon-1","thief","H","F_H","Nyuon","n",113.3,111.6,106.6,6.7,78.9466,5.99266,5.1991,6.25439,1.05529
"2674",3709,"thiefs-F_H-Nyuon-1","thiefs","H","F_H","Nyuon","n",120.4,120.9,117.2,3.2,78.9466,7.37838,6.84028,7.30664,0.46635
"2694",3809,"uncle-F_H-Nyuon-1","uncle","H","F_H","Nyuon","n",114.6,114.3,109.3,5.3,78.9466,6.40652,5.63213,6.4519,0.81976
"2714",3929,"wave-F_H-Nyuon-1","wave","HL","F_H","Nyuon","n",115.4,110.8,103.5,11.9,78.9466,5.86811,4.68818,6.57233,1.88415
"2734",19,"Mool-F_H-Nyamat-1","Mool","H","F_H","Nyamat","n",185.7,181.7,184.7,1,103.9362,9.67032,9.95383,10.04731,0.09348
"2754",139,"bold_person-F_H-Nyamat-1","bold_person","L","F_H","Nyamat","n",163.7,159.4,158.6,5.1,103.9362,7.40344,7.31633,7.86427,0.54794
"2774",239,"cooked_maize-F_H-Nyamat-1","cooked_maize","L","F_H","Nyamat","n",199,185.4,172.7,26.3,103.9362,10.01932,8.79084,11.24484,2.454
"2794",359,"cotton-F_H-Nyamat-1","cotton","HL","F_H","Nyamat","n",191.4,176.1,161.7,29.7,103.9362,9.12836,7.65146,10.57071,2.91925
"2814",479,"cow-F_H-Nyamat-1","cow","HL","F_H","Nyamat","n",180.2,176.7,176.8,3.4,103.9362,9.18725,9.19704,9.52681,0.32977
"2834",599,"crocodile-F_H-Nyamat-1","crocodile","HL","F_H","Nyamat","n",197.2,185.1,178.6,18.6,103.9362,9.99128,9.37241,11.08754,1.71513
"2854",714,"crocodiles-F_H-Nyamat-1","crocodiles","H","F_H","Nyamat","n",196.1,198.2,194.2,1.9,103.9362,11.1751,10.82214,10.9907,0.16856
"2874",829,"curse-F_H-Nyamat-1","curse","HL","F_H","Nyamat","n",175.4,166.5,153.2,22.2,103.9362,8.15789,6.71662,9.05941,2.34279
"2894",949,"curve-F_H-Nyamat-1","curve","HL","F_H","Nyamat","n",183.8,174.5,170.6,13.2,103.9362,8.97035,8.57903,9.86926,1.29023
"2914",1064,"deep_river-F_H-Nyamat-1","deep_river","L","F_H","Nyamat","n",170.5,166.5,161.7,8.8,103.9362,8.15789,7.65146,8.56888,0.91742
"2934",1179,"eye-F_H-Nyamat-1","eye","L","F_H","Nyamat","n",172.6,167.7,168.9,3.7,103.9362,8.28221,8.40565,8.78081,0.37516
"2954",1299,"eyes-F_H-Nyamat-1","eyes","H","F_H","Nyamat","n",212.2,214.9,217.1,-4.9,103.9362,12.57561,12.75194,12.35672,-0.39522
"2974",1414,"fire-F_H-Nyamat-1","fire","L","F_H","Nyamat","n",165.6,157,162.4,3.2,103.9362,7.1408,7.72624,8.06405,0.33781
"2994",1534,"girl-F_H-Nyamat-1","girl","L","F_H","Nyamat","n",170.6,167.9,169.2,1.4,103.9362,8.30285,8.43638,8.57903,0.14266
"3014",1654,"grass-F_H-Nyamat-1","grass","L","F_H","Nyamat","n",167.4,160.5,161.9,5.5,103.9362,7.5225,7.67286,8.25122,0.57836
"3034",1774,"gum-F_H-Nyamat-1","gum","H","F_H","Nyamat","n",201.2,199.9,198.1,3.1,103.9362,11.32296,11.16637,11.43519,0.26882
"3054",1894,"gums-F_H-Nyamat-1","gums","H","F_H","Nyamat","n",207.7,210.1,208.2,-0.5,103.9362,12.18454,12.02726,11.98564,-0.04163
"3074",1999,"k_fish-F_H-Nyamat-1","k_fish","L","F_H","Nyamat","n",182.8,175.6,176.2,6.6,103.9362,9.07914,9.13819,9.77481,0.63663
"3094",2104,"k_grasshopper-F_H-Nyamat-1","k_grasshopper","HL","F_H","Nyamat","n",174.1,171,165.9,8.2,103.9362,8.61958,8.09539,8.93062,0.83523
"3114",2224,"lion-F_H-Nyamat-1","lion","L","F_H","Nyamat","n",168,162.4,160.9,7.1,103.9362,7.72624,7.56559,8.31316,0.74756
"3134",2334,"mirror-F_H-Nyamat-1","mirror","L","F_H","Nyamat","n",181.8,172.4,169.4,12.4,103.9362,8.76074,8.45683,9.67985,1.22302
"3154",2449,"mosquitonet-F_H-Nyamat-1","mosquitonet","L","F_H","Nyamat","n",170.1,160,160.6,9.5,103.9362,7.46848,7.53328,8.52822,0.99493
"3174",2569,"mother-F_H-Nyamat-1","mother","HL","F_H","Nyamat","n",187.1,181.8,173.4,13.7,103.9362,9.67985,8.86087,10.17734,1.31647
"3194",2689,"my_mother-F_H-Nyamat-1","my_mother","HL","F_H","Nyamat","n",183.2,173.9,171.7,11.5,103.9362,8.91072,8.6903,9.81266,1.12235
"3214",2809,"peace-F_H-Nyamat-1","peace","HL","F_H","Nyamat","n",180.6,175.7,167.2,13.4,103.9362,9.08899,8.23052,9.5652,1.33468
"3234",2924,"prostitutes-F_H-Nyamat-1","prostitutes","HL","F_H","Nyamat","n",158.4,153.8,154.5,3.9,103.9362,6.78429,6.8629,7.29449,0.43159
"3254",3024,"relationship-F_H-Nyamat-1","relationship","L","F_H","Nyamat","n",174.5,167.2,167.2,7.3,103.9362,8.23052,8.23052,8.97035,0.73983
"3274",3144,"river_stone-F_H-Nyamat-1","river_stone","HL","F_H","Nyamat","n",170.9,161.7,160.8,10.1,103.9362,7.65146,7.55483,8.60945,1.05462
"3294",3259,"shaking-F_H-Nyamat-1","shaking","L","F_H","Nyamat","n",167.8,157.8,162.2,5.6,103.9362,7.22879,7.70491,8.29253,0.58763
"3314",3379,"sheep_dung-F_H-Nyamat-1","sheep_dung","HL","F_H","Nyamat","n",192.5,173.2,165.7,26.8,103.9362,8.84089,8.0745,10.66992,2.59542
"3334",3489,"soils-F_H-Nyamat-1","soils","H","F_H","Nyamat","n",183.6,180.3,173.6,10,103.9362,9.53641,8.88082,9.85041,0.96959
"3349",3594,"thief-F_H-Nyamat-1","thief","H","F_H","Nyamat","n",205.4,204.1,206,-0.6,103.9362,11.68294,11.84335,11.79286,-0.0505
"3369",3704,"thiefs-F_H-Nyamat-1","thiefs","H","F_H","Nyamat","n",211.7,211.6,210.5,1.2,103.9362,12.3077,12.21746,12.31588,0.09841
"3389",3804,"uncle-F_H-Nyamat-1","uncle","H","F_H","Nyamat","n",211.4,211.6,210.1,1.3,103.9362,12.3077,12.18454,12.29133,0.10679
"3409",3924,"wave-F_H-Nyamat-1","wave","HL","F_H","Nyamat","n",184.3,176.7,168,16.3,103.9362,9.18725,8.31316,9.91629,1.60314
"3429",4,"Mool-F_H-Chol-1","Mool","H","F_H","Chol","n",223.3,222.5,203.2,20.1,124.3174,10.07733,8.50647,10.13946,1.63299
"3449",124,"bold_person-F_H-Chol-1","bold_person","L","F_H","Chol","n",166.1,148.3,139.2,26.9,124.3174,3.05388,1.95757,5.01629,3.05871
"3469",224,"cooked_maize-F_H-Chol-1","cooked_maize","L","F_H","Chol","n",162.7,156.2,147.1,15.6,124.3174,3.95239,2.91323,4.65823,1.745
"3489",344,"cotton-F_H-Chol-1","cotton","HL","F_H","Chol","n",196.6,179.1,162.3,34.3,124.3174,6.32085,4.61562,7.93482,3.3192
"3509",464,"cow-F_H-Chol-1","cow","HL","F_H","Chol","n",172.6,152.6,145.8,26.8,124.3174,3.54872,2.75955,5.68085,2.9213
"3529",584,"crocodile-F_H-Chol-1","crocodile","HL","F_H","Chol","n",166.9,153.8,142.5,24.4,124.3174,3.68433,2.3632,5.09947,2.73626
"3549",699,"crocodiles-F_H-Chol-1","crocodiles","H","F_H","Chol","n",207.3,202.6,197.4,9.9,124.3174,8.45527,8.00513,8.8523,0.84718
"3569",814,"curse-F_H-Chol-1","curse","HL","F_H","Chol","n",197.7,167,148.3,49.4,124.3174,5.10984,3.05388,8.03142,4.97753
"3589",934,"curve-F_H-Chol-1","curve","HL","F_H","Chol","n",242.4,211.1,166.4,76,124.3174,9.16678,5.04753,11.56034,6.51281
"3604",1049,"deep_river-F_H-Chol-1","deep_river","L","F_H","Chol","n",191.8,164.1,143.7,48.1,124.3174,4.80656,2.50838,7.50689,4.99851
"3619",1164,"eye-F_H-Chol-1","eye","L","F_H","Chol","n",151.4,143.8,140.4,11,124.3174,2.52043,2.10618,3.41204,1.30587
"3639",1284,"eyes-F_H-Chol-1","eyes","H","F_H","Chol","n",215.7,212.4,205.2,10.5,124.3174,9.27307,8.67603,9.53998,0.86395
"3654",1399,"fire-F_H-Chol-1","fire","L","F_H","Chol","n",150.2,142.6,138.4,11.8,124.3174,2.37535,1.85779,3.27428,1.41649
"3674",1519,"girl-F_H-Chol-1","girl","L","F_H","Chol","n",148.2,145.1,139.3,8.9,124.3174,2.67623,1.97,3.04221,1.0722
"3694",1639,"grass-F_H-Chol-1","grass","L","F_H","Chol","n",159,145.9,138,21,124.3174,2.77142,1.80768,4.25998,2.4523
"3714",1759,"gum-F_H-Chol-1","gum","H","F_H","Chol","n",205,201.1,192.2,12.8,124.3174,8.32662,7.54296,8.65915,1.11619
"3734",1879,"gums-F_H-Chol-1","gums","H","F_H","Chol","n",214.1,206.5,200.7,13.4,124.3174,8.78536,8.29215,9.41108,1.11893
"3749",2089,"k_grasshopper-F_H-Chol-1","k_grasshopper","HL","F_H","Chol","n",179.7,158.6,139.3,40.4,124.3174,4.21637,1.97,6.37875,4.40874
"3769",2209,"lion-F_H-Chol-1","lion","L","F_H","Chol","n",170.3,153.8,143.3,27,124.3174,3.68433,2.46012,5.4486,2.98848
"3789",2319,"mirror-F_H-Chol-1","mirror","L","F_H","Chol","n",165.1,157.5,144.3,20.8,124.3174,4.09588,2.58052,4.91174,2.33123
"3809",2434,"mosquitonet-F_H-Chol-1","mosquitonet","L","F_H","Chol","n",163.4,148.7,143.6,19.8,124.3174,3.10052,2.49633,4.73256,2.23623
"3829",2554,"mother-F_H-Chol-1","mother","HL","F_H","Chol","n",187.7,161.2,141.2,46.5,124.3174,4.49788,2.20454,7.1328,4.92826
"3849",2674,"my_mother-F_H-Chol-1","my_mother","HL","F_H","Chol","n",189.3,165.9,152.3,37,124.3174,4.99543,3.51465,7.27975,3.7651
"3869",2794,"peace-F_H-Chol-1","peace","HL","F_H","Chol","n",202.4,174.5,151,51.4,124.3174,5.87039,3.36624,8.43817,5.07193
"3889",3009,"relationship-F_H-Chol-1","relationship","L","F_H","Chol","n",156,152.1,150.4,5.6,124.3174,3.4919,3.29732,3.93021,0.6329
"3909",3129,"river_stone-F_H-Chol-1","river_stone","HL","F_H","Chol","n",195.6,165.5,144.4,51.2,124.3174,4.95364,2.59251,7.84654,5.25403
"3924",3244,"shaking-F_H-Chol-1","shaking","L","F_H","Chol","n",168.9,156.6,148.7,20.2,124.3174,3.99667,3.10052,5.30569,2.20518
"3944",3364,"sheep_dung-F_H-Chol-1","sheep_dung","HL","F_H","Chol","n",188.5,165.9,151.3,37.2,124.3174,4.99543,3.40061,7.20644,3.80583
"3964",3579,"thief-F_H-Chol-1","thief","H","F_H","Chol","n",232.2,225,215.4,16.8,124.3174,10.27076,9.51588,10.81608,1.3002
"3984",3789,"uncle-F_H-Chol-2","uncle","H","F_H","Chol","n",239.3,241.2,231.1,8.2,124.3174,11.47442,10.73387,11.33751,0.60364
"4004",3909,"wave-F_H-Chol-1","wave","HL","F_H","Chol","n",185.7,168.2,151,34.7,124.3174,5.23379,3.36624,6.94735,3.5811
